,PRN2SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRN2PLANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-03-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-03-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-03-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-03-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-03-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-03-31,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-14,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-15,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-16,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-17,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-18,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-19,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-20,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-21,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-22,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-23,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-24,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-25,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-04-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-14,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-15,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-16,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-17,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-18,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-19,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-20,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-21,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-22,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-23,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-24,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-25,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-26,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-27,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-28,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-29,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-30,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-05-31,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-01,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-02,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-03,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-04,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-05,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-06,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-07,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-08,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-09,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-10,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-11,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-12,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-13,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-14,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-15,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-16,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-17,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-18,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
2007-06-19,32,61,33,34,35,36,37,38,39,40,46,58,43,41,,56,53,54,59,51,45,47,60,24,25,26,27,44,29,30,52,,,F6,D1,C2,D4,B5,C1,C5,A3,A1,E3,D2,B4,F3,F1,,B1,C4,E4,C3,E1,D3,E2,F4,D5,A5,F2,A4,B3,F5,B2,A2
