#SAT,GLONASS,735, 0, -3,22,2010,024,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,736, 0, -1,16,2010,277,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,743, 0,  6, 8,2012,264,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,744, 0,  5, 3,2011,342,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,745, 0,  5, 7,2011,345,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,747, 0, -4, 2,2013,185,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,751, 0,  4,17,2016,059,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,752, 0, -7,14,2017,289,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,753, 0,  0,11,2016,179,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,754, 0, -3,18,2014,104,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,755,21,  4,21,2014,215,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,756, 5,  1, 5,2018,241,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,757,15,  0,15,2018,231,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,758,12, -1,12,2019,173,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,759, 4,  6, 4,2020,003,00000,2020,233,0,1,?,M,Operational,255
SAT,GLONASS,760, 0,  2,24,2020,105,00000,4713,001,0,3,?,M,Operational,255
## From 
#SIG,BDS_2I
#SIG,BDS_2M
##SIG,BDS_3G
#SIG,BDS_3I
#SIG,BDS_3M
#
